Market Cap,Price,Cluster
0.038406815922922236,0.024278519951734,3
-0.2820671409920892,-0.4139969246010969,3
-0.08371350630230577,0.11458383504937733,3
-0.1796064122979882,-0.553506930085802,3
0.27524542647768,0.031575332038957404,3
0.8827852094074133,-0.276318601053492,-1
0.7184235048112818,0.03164313654492465,-1
0.08645673447980644,0.4163816459180192,3
-0.42943411761569594,0.6445876556114969,-1
-0.06090192949219422,-0.04367069324443733,3
-0.22904875069074998,0.25246458623663043,3
0.2184301922344901,-0.23670628264029028,3
0.35800475348320315,0.2461582811965522,3
0.35421866045802514,0.15760288559539495,3
0.31536221667213565,0.21943028193599814,3
0.21350380127883553,0.13927513100819686,3
-0.27806634035219663,-0.3653408336909948,3
-0.06327182431752998,-0.006916395104160761,3
0.3041673066457974,0.19004383483944723,3
0.5342214916368285,0.23855474511794197,3
0.2503775307516788,0.27344864581229084,3
0.2852320982815249,0.07006831134928947,3
0.029177374025678608,-0.010778178660358267,3
0.1802054151581794,0.03926842903240678,3
-0.31658349423530874,-0.412243646437621,3
0.23178904762408345,0.36758223839196635,3
0.13559101949984623,0.09973279367519311,3
0.16459671817996022,0.170012109568084,3
1.081356015636688,-0.8613599282346928,-1
0.2909935107753753,-0.034752264150446126,3
0.7411947516153049,0.18050703560156509,3
-0.2731967976356378,-0.5016802899437973,3
-0.19728156170610098,-0.12994580714361248,3
0.43685323025540895,0.15679456928224625,3
-0.33926340042881736,-0.3143357377478467,3
1.431033731219436,0.768031335842605,-1
-0.20373777067871962,-0.22850807343247012,3
0.46398248285534816,-0.1605005293296645,3
-0.40130084893004137,-0.438913806552659,3
0.39493086932616295,0.20844130362433413,3
0.21683896159329338,0.19425184033471066,3
0.44121254258787973,0.16519608259593518,3
0.5370883296671827,-0.21056335991898228,3
1.7591726583303262,0.860940379009404,-1
0.3509556017777354,0.165421180139959,3
0.07274176916293747,0.16300636114170214,3
0.052268206801414,0.27308898115274666,3
0.3345061089782971,0.4888326628303533,3
0.17490341178736973,-0.05938462782341217,3
-0.007285416416348051,0.09244073335645853,3
0.7836393077926603,0.19339636432985477,3
0.18135241112810666,0.22230042856305413,3
0.5479149576925438,0.12234649787317194,3
-0.353654902770178,0.4871330719035494,4
0.39081516607062333,0.17690618060415067,3
0.25467399827243636,0.2050886913053333,3
0.1167539297007309,0.07294535517255095,3
0.5385305643448441,0.2067442722632178,3
-0.29431577575000145,0.22110656067868614,3
0.6145931894156339,0.6617329025726723,3
0.24850649367731073,0.16480354760364194,3
0.03607300118781015,0.2444808011572576,3
0.08176121530380173,0.23603291019480363,3
-0.34710824579460897,0.4075735818521746,3
0.34758342312236595,0.19662296623607187,3
0.3150125510220239,0.3815015763030356,3
0.4850446011737039,0.7642356142986277,-1
0.1123712373302612,0.015188118745359653,3
-0.9460529167156545,-0.31973802758510644,-1
0.19351256183477236,0.4761665418846788,3
-0.026777258611030273,-0.12529568340402508,3
0.6502992440910185,-0.30516110364439464,-1
-0.29667701218495535,-0.4410170924399394,3
-0.442357524347652,0.10765763807232567,3
0.3498277985631349,0.0913980800242121,3
-0.8110664933880812,-0.07630078622561977,-1
0.2938296484195703,0.33612303872283406,3
0.19434061785298934,0.9918433048818891,-1
-0.19154742582909678,-0.5792895689382488,3
0.5896793463434075,0.23475056219680202,3
0.363804251898658,-0.10878350099980352,3
0.1623917068527778,-0.11764556659069224,3
0.4825006784996469,0.02541554180087289,3
0.25767848758271455,0.22636678786773787,3
0.22582216193770402,-0.21907971501647558,3
-2.1421637254793033,1.8757377490311575,-1
1.226917520613108,0.33551786713165865,-1
0.4886991066087222,0.15955559341796988,3
0.3105591495942528,0.029669466005159014,3
-0.9431382897651832,0.0430881002802886,-1
1.1722128390235016,-0.5621494748243065,-1
0.9469360923565348,0.43817940494298513,-1
0.8476982059735594,0.6578725442389429,-1
0.48186684061774127,0.08051639272869038,3
-0.2663226899994916,-0.4051049262065746,3
0.3020877015362101,0.08433778008396266,3
0.5085051013025942,0.16359302028411682,3
0.608787272882061,-0.27035565773264575,3
0.004497846505754564,0.17944319057400435,3
0.3286468183837563,0.12915869373764072,3
0.034975691364061694,0.083151780752108,3
0.727507082541876,0.14153490281439088,3
0.853832843532216,0.2427692578264257,-1
0.1436841336460149,-0.028788598392222673,3
0.380443104378407,0.5558550190675301,3
0.9386512611006911,0.06343290940435399,-1
-0.1579076389709111,-1.110509499464162,-1
1.350199340385715,-1.1702675410257646,-1
0.3419081731796117,0.1619988210191719,3
0.33785255709824874,-0.3141782559396684,3
-0.22809748880335926,-0.3725741120835432,3
-0.14203860270973553,-0.25730239135398814,3
-0.27709823684327606,-0.3260841053558437,3
0.012512443112920985,0.20699480661255265,3
-0.36072184433539695,-0.2944548554434068,3
-0.27892714692396464,-0.3729311159442745,3
0.026628787244642755,0.3252596018959586,3
-0.30656714873778906,-0.42185207474649244,3
-0.34201482345317996,-0.4368164944983908,3
-0.1540202576815267,0.026745702074083645,3
0.14852757937563382,-0.11927155913970337,3
0.13337304933892258,-0.05890811288946142,3
-0.3456686056774581,-0.4012860494262925,3
0.5707440533373572,0.4279556163642155,3
0.20947865463346674,0.08110534528944645,3
0.29071647381969346,0.30201379551964086,3
-0.3220373889450029,-0.41371673546498977,3
0.7428784689694035,0.28331397419155757,3
-0.4093061322285162,0.09891629451472139,3
0.015587443637761373,-0.18140750577268833,3
0.04861038788790322,0.09883419782528581,3
0.04723915651736162,0.05437689487017409,3
-0.16892237438605298,-0.2603688491998073,3
0.15434275631333821,0.03592277226561399,3
0.07614248076798169,0.125430243199279,3
-0.11217595360312779,-0.06069826327535666,3
-0.39971332336107135,-0.23871347001795173,3
0.5166278932722568,0.37042716378294543,3
-0.34668524631917,0.2982133652420283,3
0.4696120764900955,-0.06876621582004365,3
0.7570631265489963,0.5621103773566805,-1
0.34477509946491025,0.4176255531168451,3
0.49068750968571456,0.3152525326126171,3
0.5878328141677985,0.188753000116093,3
-0.550111317854943,0.5241755904174135,-1
-0.0862161940492799,0.08664841723375823,3
-0.3097553869435347,-0.4256949850999942,3
0.40306148371226624,0.373749823646617,3
0.20251514635563284,0.11985297818487886,3
0.6875474216429345,1.1019000819380678,-1
0.4447285855505402,-1.1314699838244138,-1
0.33725376908904553,0.07429163740779118,3
0.0639871265114422,-0.10197943062304578,3
0.7368421884595852,-0.38645569859380047,-1
-0.11228728965034296,-0.24263407191411254,3
1.580346948129286,0.26026204948572096,-1
-0.9792438598571375,-0.3962370730972978,-1
-0.639563681828731,-0.7791297824019767,-1
0.333646665266116,0.2266319381996919,3
0.039393233366111766,0.059141507565231476,3
0.6950611356218334,0.42492453239554534,-1
-0.09209833112771637,-0.2977181368281526,3
0.17835221825577385,0.2644180984419907,3
0.5113406766148004,0.1824033732936551,3
0.8150977317287897,0.07168899947533901,3
0.3465009334310282,0.4417067102539986,3
0.15561713976909441,0.09522023235819266,3
0.20583327635159873,0.4184519979678959,3
0.23104114214047794,-0.6864653166343795,1
0.5036704984552068,0.33306442407646675,3
0.07687288657304754,-0.39429588285880357,3
-0.1812027573265764,-0.2030289712725293,3
0.37037385695277836,-0.48487835965319726,3
0.42821621196361637,0.35720075229815285,3
0.5554809641108587,-0.15403143050709026,3
0.25735576653202763,0.28711721863845185,3
0.27530351212788395,-0.03840695694436774,3
-0.3744780750469969,-0.09700888004254093,3
0.24231646501089993,0.04078382495833981,3
0.11659054666965182,0.038461710612230304,3
0.5696269995395455,-0.09881879644327032,3
-0.17858422736671814,-0.18568389013529235,3
0.9858497116173777,0.9858651308085247,-1
-0.007814202676405231,0.03610665166431919,3
0.2506710812758311,-0.7465181918226704,1
-0.017954011392963428,0.33193383143163924,3
0.35733237363563986,-0.10496917795512996,3
-0.17685238585405103,0.0485492217610791,3
-0.09977323619170037,-0.018669509882621747,3
-0.22106442512005492,-0.4864654978987137,3
-0.0018130085553545116,0.11578405571227382,3
-0.0560891696930065,0.16851975185971624,3
0.10176183498255094,-0.40930426571147216,3
-0.1485437403507523,-0.16467372248322754,3
0.46742319223499607,-0.40637727735556056,3
-0.1884830225099736,-0.12718879195946234,3
0.18844807659408425,0.0009892766558607024,3
2.3508351340752855,-1.00637202869246,-1
-0.08812910366511875,0.5245518657301554,-1
-0.7139611986691824,1.149220911875638,-1
-0.05842022193176166,-0.7138042222418032,-1
0.2789986024528014,0.25020299097322496,3
0.0449177808591357,0.1393244032997174,3
0.30355412012973376,0.4685726949434357,3
-0.16651416325121673,0.08758739180800143,3
-0.2587147362485869,0.01959665366655912,3
0.34880143100468847,0.21004169486377347,3
-0.44747055725134016,-0.07691889898686442,3
-0.22680402614628342,-0.43941936846571267,3
-0.2758357558179629,0.15845819627072535,3
5.039676841788883e-05,-0.22379261452802812,3
0.3142647866370671,0.335375812117959,3
0.044249528409972004,0.3122176606171972,3
-0.95500186119106,-0.023079464145868242,-1
0.10236363374403028,0.0372542874299609,3
-0.7804567917230529,0.3226970313843086,-1
-0.126342549046978,-0.3408877210801322,3
-0.009753831965817547,0.09778171893696086,3
0.08973351767270892,0.20679944870315983,3
0.0031818916193055795,0.09068353648280525,3
0.4710249081667662,0.0529755913240706,3
0.2021689970563033,0.21064867087778943,3
0.07590948907457393,-0.06251335016995131,3
-0.047690494651451455,0.041972203954270725,3
-0.3266288826649669,-0.4216914638396658,3
0.06089075196201466,-0.01670380228165239,3
0.033212910115045534,0.3777674865398117,3
-0.21839730275994707,-0.5268660190279528,3
-0.1583302446444859,0.6535277182429996,2
-2.9251318959329575,0.7402298536871252,-1
0.3285935053958135,-0.036173113349859044,3
0.18768999487131965,-0.020735510786264035,3
-0.2954809018323733,-0.7983419168309627,-1
0.5081131737791714,1.1103818497016462,-1
-0.41238299024122244,-0.6031676277365885,3
-0.5729988404797058,-0.016781614743689985,3
-2.1657114717935064,1.1775940832676421,-1
-0.23548543396448088,-0.024595837591529997,3
-0.2756777117414602,-0.14493874571515353,3
0.08068426793586775,0.03456011720269229,3
-0.09833410975203348,0.03179568897621664,3
0.15776433721815322,0.46138921253808646,3
0.2644275294566073,0.07081726643428392,3
0.16978831603903685,0.4189387355175748,3
0.19270796028708817,0.2694794724022356,3
-0.1980683271152535,-0.2359494918744156,3
-0.3380573455049354,-0.4233118216011724,3
-0.4654193215302085,-0.08337534604606722,3
-0.2675224147918566,0.21664938353182123,3
-0.31121120191258267,-0.00409387787953904,3
-0.1468584364663292,-0.17922863912009263,3
-0.06245879695035493,-0.48436670238677926,3
-0.07372534774511955,-0.011942936261234426,3
0.27215569254508387,0.2155542756958371,3
1.088670109887491,-0.7376696710432487,-1
-0.3711791535801972,0.05335312822747675,3
0.39782758672929636,-0.10344099548610612,3
0.27904830786867085,-0.03279754612977995,3
0.07152092462583712,0.011910463490330191,3
-0.2686506410119566,-0.14695456813390592,3
-0.33814124637177273,0.2205102095294379,3
0.025030951952454264,-0.09458450897693021,3
0.06915863901513018,-0.008486426564967448,3
0.012449091222577492,-0.33658169865680615,3
-0.47523105316137854,-0.6006621519367285,3
-0.21595899716240569,-0.1055055799018123,3
-0.1368146245907075,0.05518774138671799,3
-0.16119732646422902,-0.5404789176437932,3
-0.434946959943247,-0.08381290035368971,3
-0.14781678945189622,0.01944427275943348,3
-0.7164841097606462,1.004177253628727,-1
0.04879498707324538,0.3821673936848929,3
-0.7444865513311844,-0.9766684404904786,-1
-0.6444861400248082,-0.5022344563809359,0
-0.2065704087710922,0.00844818409002898,3
